Com.Code;Item;Unit;Com.Group;Cattle
c001;Rice (Milled Equivalent);tonnes;Cereals;FALSE
c002;Wheat and products;tonnes;Cereals;FALSE
c003;Barley and products;tonnes;Cereals;FALSE
c004;Maize and products;tonnes;Cereals;FALSE
c005;Rye and products;tonnes;Cereals;FALSE
c006;Oats;tonnes;Cereals;FALSE
c007;Millet and products;tonnes;Cereals;FALSE
c008;Sorghum and products;tonnes;Cereals;FALSE
c009;Cereals, Other;tonnes;Cereals;FALSE
c010;Potatoes and products;tonnes;Roots and tubers;FALSE
c011;Cassava and products;tonnes;Roots and tubers;FALSE
c012;Sweet potatoes;tonnes;Roots and tubers;FALSE
c013;Roots, Other;tonnes;Roots and tubers;FALSE
c014;Yams;tonnes;Roots and tubers;FALSE
c015;Sugar cane;tonnes;Sugar crops;FALSE
c016;Sugar beet;tonnes;Sugar crops;FALSE
c017;Beans;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c018;Peas;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c019;Pulses, Other and products;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c020;Nuts and products;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c021;Soyabeans;tonnes;Oil crops;FALSE
c022;Groundnuts (Shelled Eq);tonnes;Oil crops;FALSE
c023;Sunflower seed;tonnes;Oil crops;FALSE
c024;Rape and Mustardseed;tonnes;Oil crops;FALSE
c025;Seed cotton;tonnes;Oil crops;FALSE
c026;Coconuts - Incl Copra;tonnes;Oil crops;FALSE
c027;Sesame seed;tonnes;Oil crops;FALSE
c028;Oil, palm fruit;tonnes;Oil crops;FALSE
c029;Olives (including preserved);tonnes;Oil crops;FALSE
c030;Oilcrops, Other;tonnes;Oil crops;FALSE
c031;Tomatoes and products;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c032;Onions;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c033;Vegetables, Other;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c034;Oranges, Mandarines;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c035;Lemons, Limes and products;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c036;Grapefruit and products;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c037;Citrus, Other;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c038;Bananas;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c039;Plantains;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c040;Apples and products;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c041;Pineapples and products;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c042;Dates;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c043;Grapes and products (excl wine);tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c044;Fruits, Other;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c045;Coffee and products;tonnes;Coffee, tea, cocoa;FALSE
c046;Cocoa Beans and products;tonnes;Coffee, tea, cocoa;FALSE
c047;Tea (including mate);tonnes;Coffee, tea, cocoa;FALSE
c048;Hops;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c049;Pepper;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c050;Pimento;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c051;Cloves;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c052;Spices, Other;tonnes;Vegetables, fruit, nuts, pulses, spices;FALSE
c053;Jute;tonnes;Fibre crops;FALSE
c054;Jute-Like Fibres;tonnes;Fibre crops;FALSE
c055;Soft-Fibres, Other;tonnes;Fibre crops;FALSE
c056;Sisal;tonnes;Fibre crops;FALSE
c057;Abaca;tonnes;Fibre crops;FALSE
c058;Hard Fibres, Other;tonnes;Fibre crops;FALSE
c059;Tobacco;tonnes;Tobacco, rubber;FALSE
c060;Rubber;tonnes;Tobacco, rubber;FALSE
c061;Fodder crops;tonnes;Fodder crops, grazing;FALSE
c062;Grazing;tonnes;Fodder crops, grazing;FALSE
c063;Cottonseed;tonnes;Fibre crops;FALSE
c064;Palm kernels;tonnes;Oil crops;FALSE
c065;Sugar non-centrifugal;tonnes;Sugar, sweeteners;FALSE
c066;Molasses;tonnes;Sugar, sweeteners;FALSE
c067;Sugar, Refined Equiv;tonnes;Sugar, sweeteners;FALSE
c068;Sweeteners, Other;tonnes;Sugar, sweeteners;FALSE
c069;Soyabean Oil;tonnes;Vegetable oils;FALSE
c070;Groundnut Oil;tonnes;Vegetable oils;FALSE
c071;Sunflowerseed Oil;tonnes;Vegetable oils;FALSE
c072;Rape and Mustard Oil;tonnes;Vegetable oils;FALSE
c073;Cottonseed Oil;tonnes;Vegetable oils;FALSE
c074;Palmkernel Oil;tonnes;Vegetable oils;FALSE
c075;Palm Oil;tonnes;Vegetable oils;FALSE
c076;Coconut Oil;tonnes;Vegetable oils;FALSE
c077;Sesameseed Oil;tonnes;Vegetable oils;FALSE
c078;Olive Oil;tonnes;Vegetable oils;FALSE
c079;Ricebran Oil;tonnes;Vegetable oils;FALSE
c080;Maize Germ Oil;tonnes;Vegetable oils;FALSE
c081;Oilcrops Oil, Other;tonnes;Vegetable oils;FALSE
c082;Soyabean Cake;tonnes;Oil cakes;FALSE
c083;Groundnut Cake;tonnes;Oil cakes;FALSE
c084;Sunflowerseed Cake;tonnes;Oil cakes;FALSE
c085;Rape and Mustard Cake;tonnes;Oil cakes;FALSE
c086;Cottonseed Cake;tonnes;Oil cakes;FALSE
c087;Palmkernel Cake;tonnes;Oil cakes;FALSE
c088;Copra Cake;tonnes;Oil cakes;FALSE
c089;Sesameseed Cake;tonnes;Oil cakes;FALSE
c090;Oilseed Cakes, Other;tonnes;Oil cakes;FALSE
c091;Wine;tonnes;Alcohol;FALSE
c092;Beer;tonnes;Alcohol;FALSE
c093;Beverages, Fermented;tonnes;Alcohol;FALSE
c094;Beverages, Alcoholic;tonnes;Alcohol;FALSE
c095;Alcohol, Non-Food;tonnes;Ethanol;FALSE
c096;Cotton lint;tonnes;Fibre crops;FALSE
c097;Cattle & Buffaloes;1000 Head;Live animals;TRUE
c098;Sheep & Goats;1000 Head;Live animals;FALSE
c099;Pigs;1000 Head;Live animals;FALSE
c100;Poultry Birds;1000 Head;Live animals;FALSE
c101;Live animals, other;1000 Head;Live animals;FALSE
c102;Milk and products;tonnes;Milk;TRUE
c103;Eggs;tonnes;Eggs;FALSE
c104;Wool (Clean Eq.);tonnes;Hides, skins, wool;FALSE
c105;Bovine Meat;tonnes;Meat;TRUE
c106;Mutton & Goat Meat;tonnes;Meat;FALSE
c107;Pigmeat;tonnes;Meat;FALSE
c108;Poultry Meat;tonnes;Meat;FALSE
c109;Meat, Other;tonnes;Meat;FALSE
c110;Offals, Edible;tonnes;Meat;TRUE
c111;Fats, Animals, Raw;tonnes;Animal fats;TRUE
c112;Hides and skins;tonnes;Hides, skins, wool;TRUE
c113;Meat Meal;tonnes;Meat;TRUE
c114;Pet food;tonnes;Meat;TRUE
c115;Honey;tonnes;Honey;FALSE
c116;Silk;tonnes;Hides, skins, wool;FALSE
c117;Fish, Seafood;tonnes;Fish;FALSE
c118;Wood fuel;m3;Wood;FALSE
c119;Industrial roundwood, coniferous;m3;Wood;FALSE
c120;Industrial roundwood, non-coniferous;m3;Wood;FALSE
